9.68,1.05,1.76,-0.45,-0.23,-0.02
-11.74,28.45,-15.74,-5.55,1.09,3.85
-10.52,31.74,-17.11,-6.02,1.11,4.12
-12.26,27.57,-16.47,-5.60,0.60,3.98
-12.62,26.15,-14.86,-4.73,-0.06,3.58
-12.98,24.44,-12.43,-3.80,-0.24,3.36
-14.69,20.76,-10.94,-3.20,-0.07,3.21
-15.75,17.90,-8.77,-2.96,-0.04,2.89
-16.69,16.57,-7.70,-2.96,-0.30,2.46
-16.67,14.83,-6.87,-2.90,-0.78,1.84
-16.17,13.63,-6.65,-2.55,-1.12,1.20
-15.31,11.59,-6.22,-2.03,-1.19,0.61
-14.40,10.18,-5.26,-1.42,-1.11,0.08
-13.40,8.51,-3.89,-0.97,-1.02,-0.33
-12.90,7.64,-2.65,-0.69,-1.08,-0.65
-12.24,6.63,-1.68,-0.54,-1.36,-0.94
-11.87,6.43,-1.00,-0.42,-1.75,-1.24
-11.48,5.39,-0.71,-0.28,-2.18,-1.72
-10.72,5.45,-0.75,-0.06,-2.44,-2.46
-9.61,5.73,-0.87,0.17,-2.29,-3.05
-8.42,6.18,-0.65,0.41,-1.97,-3.56
-7.35,6.45,-0.61,0.71,-1.73,-4.00
-5.83,7.20,0.04,1.12,-1.73,-4.43
-4.39,8.32,1.43,1.47,-1.79,-4.72
-3.26,9.62,2.99,1.56,-1.90,-4.89
-2.37,10.65,4.48,1.41,-2.19,-5.10
-1.24,11.21,5.41,1.24,-2.51,-5.47
0.37,12.49,5.95,1.04,-2.84,-5.87
2.63,13.51,7.11,0.97,-2.93,-6.28
4.53,14.43,8.01,1.00,-2.80,-6.56
6.01,14.16,9.03,1.08,-2.60,-6.80
7.10,14.09,10.12,0.97,-2.56,-6.93
7.52,14.10,10.84,0.52,-2.73,-7.05
8.07,13.87,10.48,-0.20,-3.08,-7.26
8.43,13.87,9.32,-0.83,-3.41,-7.56
8.89,14.27,7.63,-1.30,-3.53,-7.83
9.81,14.92,6.39,-1.54,-3.34,-8.13
10.72,15.42,5.98,-1.58,-2.87,-8.34
11.71,15.94,6.23,-1.63,-2.38,-8.49
12.67,16.33,6.67,-1.83,-1.98,-8.59
13.60,16.65,6.84,-2.14,-1.72,-8.57
14.09,16.98,6.90,-2.55,-1.75,-8.49
14.55,16.99,5.88,-3.02,-2.08,-8.46
15.40,17.46,4.90,-3.39,-2.54,-8.45
16.29,17.62,3.99,-3.63,-3.06,-8.49
16.90,17.78,2.35,-3.83,-3.45,-8.38
17.61,17.82,1.54,-4.01,-3.66,-8.23
17.49,18.30,0.16,-4.39,-3.63,-7.95
16.94,18.33,-1.58,-4.73,-3.48,-7.55
16.42,18.23,-3.34,-4.85,-3.42,-7.22
16.70,18.27,-4.12,-4.80,-3.52,-7.12
17.65,18.75,-5.24,-4.80,-3.60,-7.09
17.92,18.57,-6.70,-4.76,-3.63,-6.97
17.46,17.71,-8.43,-4.53,-3.66,-6.63
16.69,16.98,-9.32,-4.17,-3.58,-6.12
16.35,16.23,-9.24,-3.88,-3.34,-5.70
16.71,15.68,-8.17,-3.92,-2.77,-5.25
16.56,15.16,-7.92,-4.41,-2.18,-4.77
16.01,14.43,-7.74,-4.71,-2.28,-4.56
15.33,13.54,-7.97,-4.84,-3.31,-4.57
14.99,13.10,-8.36,-4.88,-4.78,-4.51
14.47,13.22,-9.30,-4.92,-5.71,-4.15
14.52,13.01,-9.87,-4.97,-5.82,-3.54
15.67,12.28,-10.29,-5.11,-4.98,-2.82
16.81,11.49,-11.51,-5.43,-3.53,-1.96
17.41,9.29,-12.88,-5.91,-2.09,-1.47
18.10,7.91,-15.50,-6.18,-1.34,-1.44
18.84,6.26,-18.30,-5.76,-0.86,-1.43
19.92,5.32,-19.75,-4.57,-0.17,-1.41
20.00,4.08,-20.39,-3.35,0.76,-1.05
20.06,1.44,-19.86,-2.51,1.51,-0.93
21.92,-0.27,-19.38,-1.89,1.90,-1.31
26.88,-3.12,-21.00,-1.67,1.74,-1.48
32.17,-8.17,-25.91,-1.90,1.35,-1.04
34.96,-9.33,-33.44,-3.27,0.73,0.40
34.35,1.94,-35.53,-3.78,-1.72,2.45
30.29,1.66,-40.40,-0.19,-3.81,3.06
27.22,6.97,-40.94,3.86,-2.46,3.06
-28.90,-0.46,6.13,3.54,0.00,-8.12
-28.90,-0.46,6.13,4.36,0.00,-8.12
30.81,19.91,-28.31,5.88,1.14,3.72
-28.90,-0.46,6.13,6.06,0.00,-8.12
33.92,31.44,-30.39,4.99,-1.42,4.83
33.31,38.26,-33.85,4.83,-2.55,5.28
62.24,96.16,-74.81,5.60,-3.12,5.71
-28.90,-0.46,6.13,-7.79,0.00,-8.12
26.65,61.69,-40.40,8.27,-3.91,5.50
-28.90,-0.46,6.13,-6.08,0.00,-8.12
30.88,77.97,-36.86,8.73,-3.94,4.56
34.84,78.45,-0.00,-0.00,-0.00,-0.00
38.74,78.45,-30.06,8.73,-3.97,4.04
43.58,78.45,-31.70,8.73,-3.74,3.58
50.48,78.45,-34.35,8.73,-2.32,3.70
53.30,78.45,-30.29,-0.07,-0.07,-0.27
40.95,78.45,-19.83,-0.07,-0.07,-0.07
-57.80,-0.92,12.26,1.29,0.00,-8.12
6.61,78.45,-7.69,8.73,-1.56,5.95
5.39,78.45,-2.33,8.73,0.64,3.84
10.57,78.45,6.05,8.73,3.65,3.06
10.35,67.49,10.24,8.73,4.16,3.91
-28.90,-0.46,6.13,23.12,0.00,-32.42
11.60,52.23,8.64,8.73,1.37,4.35
16.45,43.03,-0.73,4.88,-1.90,4.98
17.17,42.65,-2.82,4.70,-2.02,5.14
15.95,41.28,-0.77,5.50,-1.61,5.29
11.44,38.46,2.68,5.97,-1.32,5.41
7.98,35.10,4.92,5.93,-1.44,4.92
6.67,32.97,4.67,5.82,-1.34,4.26
6.81,30.52,5.30,5.98,-0.56,3.69
6.48,31.02,8.16,6.33,0.68,3.37
6.22,29.66,11.21,6.51,1.63,3.13
5.04,28.62,14.09,6.10,2.18,3.01
3.35,25.68,14.73,5.05,1.77,3.10
1.89,24.01,13.97,3.94,0.86,3.05
0.67,23.03,12.87,3.25,0.16,2.94
0.51,21.34,12.40,3.00,0.52,2.58
0.43,20.11,13.08,2.83,1.43,2.12
0.67,18.10,13.42,2.35,2.26,1.49
1.31,16.18,13.55,1.65,2.49,0.99
-28.90,-0.46,6.13,5.86,0.00,-8.12
2.24,14.22,11.74,0.29,1.45,0.73
-28.90,-0.46,6.13,7.63,0.00,-8.12
1.31,12.62,9.39,-0.38,0.37,0.63
1.29,23.65,18.22,-0.54,0.41,0.45
-0.01,10.81,9.30,-0.75,0.43,0.03
0.10,10.53,9.58,-0.07,-0.07,-0.07
0.11,10.40,9.13,-1.55,0.34,-0.94
0.76,9.98,8.29,-1.88,0.22,-1.45
1.37,10.15,7.68,-2.01,0.17,-1.89
1.83,10.24,7.33,-2.11,0.37,-2.25
2.35,10.35,7.69,-2.27,0.60,-2.75
3.09,10.67,7.86,-2.50,0.74,-3.30
4.52,11.18,7.77,-2.91,1.03,-3.79
5.95,11.73,7.37,-3.41,1.27,-4.27
7.41,11.99,6.98,-3.72,1.35,-4.82
8.91,12.57,7.10,-4.00,1.40,-5.28
10.41,13.37,7.32,-4.46,1.25,-5.59
11.46,13.92,7.12,-4.91,1.12,-5.81
11.95,14.06,6.07,-5.15,1.12,-6.06
12.05,14.62,5.04,-5.10,1.38,-6.42
12.64,14.73,4.23,-4.85,2.01,-6.79
13.36,15.15,3.33,-4.40,3.04,-7.15
14.33,15.09,4.36,-3.85,3.76,-7.38
14.97,15.13,5.23,-3.65,3.67,-7.56
15.61,15.39,5.50,-3.66,2.96,-7.68
16.06,15.54,4.94,-3.68,1.83,-7.77
16.61,15.28,3.64,-3.56,0.82,-7.90
17.60,15.26,2.44,-3.18,0.27,-8.05
19.27,15.44,2.28,-2.68,0.41,-8.04
20.26,15.16,2.76,-2.42,0.99,-7.70
20.31,14.77,3.29,-2.37,1.59,-7.11
19.52,13.56,3.17,-2.27,1.71,-6.67
18.85,13.00,2.94,-2.04,1.32,-6.52
18.05,12.76,2.73,-1.89,0.77,-6.33
17.34,12.54,2.34,-1.81,0.20,-6.32
17.08,12.33,1.57,-1.73,-0.27,-6.53
17.68,12.38,1.06,-1.64,-0.55,-6.75
18.35,12.61,0.57,-1.73,-0.58,-6.69
18.45,12.44,-0.23,-1.82,-0.58,-6.43
18.48,12.11,-0.74,-1.80,-0.64,-6.14
18.45,11.84,-1.45,-1.72,-0.77,-5.96
18.14,11.50,-1.92,-1.61,-0.89,-5.89
17.67,11.24,-2.54,-1.48,-1.07,-5.89
17.32,11.41,-2.89,-1.43,-1.27,-5.85
17.16,11.35,-3.53,-1.45,-1.41,-5.85
17.17,11.19,-4.32,-1.39,-1.43,-5.91
17.87,11.21,-4.24,-1.31,-1.33,-5.95
18.25,10.94,-4.32,-1.37,-1.23,-5.80
18.14,10.39,-4.48,-1.39,-1.43,-5.66
17.61,9.92,-4.71,-1.37,-1.99,-5.60
16.79,9.34,-5.21,-1.36,-2.76,-5.51
16.09,9.16,-5.64,-1.36,-3.36,-5.48
15.69,9.17,-5.71,-1.38,-3.60,-5.49
15.75,9.10,-5.15,-1.46,-3.64,-5.46
16.05,8.85,-4.62,-1.63,-3.57,-5.44
15.87,8.39,-4.32,-1.71,-3.39,-5.34
15.23,7.90,-3.91,-1.67,-3.21,-5.25
14.62,7.38,-3.25,-1.47,-3.08,-5.44
14.99,7.40,-1.93,-1.36,-2.88,-5.77
16.59,7.16,-0.64,-1.55,-2.19,-5.89
17.65,7.24,0.56,-1.83,-1.46,-5.76
19.09,6.25,1.16,-1.76,-1.15,-5.90
22.34,5.88,2.77,-1.43,-0.64,-6.16
26.64,5.91,4.54,-1.01,0.35,-5.99
30.83,4.46,6.63,-0.64,1.32,-5.29
34.96,2.96,9.65,-0.30,2.07,-4.45
38.19,0.98,13.41,-0.38,2.29,-3.53
40.63,0.08,14.89,-1.10,1.74,-2.55
43.09,0.30,12.72,-1.94,0.58,-1.49
46.17,0.57,9.37,-2.42,-0.03,-0.31
49.61,2.29,6.55,-2.35,0.40,0.84
53.66,6.46,4.21,-1.94,1.60,2.36
56.62,11.19,2.98,-1.38,3.23,4.14
57.63,18.02,1.97,-1.22,4.51,5.65
57.00,26.34,1.16,-1.35,4.78,7.19
55.33,33.79,0.29,-1.54,3.45,8.10
53.46,42.79,-2.35,-1.92,2.06,8.73
52.23,50.63,-7.21,-2.32,1.91,8.73
53.67,56.64,-12.10,-2.05,2.66,8.73
56.41,62.98,-13.58,-1.17,3.73,8.73
57.18,72.46,-11.43,-0.41,4.32,8.73
55.71,78.42,-9.03,-0.77,3.28,8.73
53.94,78.45,-13.47,-1.26,1.28,8.73
-28.90,-0.46,6.13,-3.35,0.00,-8.12
-28.90,-0.46,6.13,-2.53,0.00,-8.12
55.88,78.45,-28.78,2.56,5.76,8.73
55.39,78.45,-22.40,2.58,8.73,8.73
51.17,78.45,-18.67,0.83,7.89,8.73
41.08,78.45,-23.87,-1.26,4.87,8.73
30.54,78.45,-27.21,-2.44,1.97,8.73
15.44,78.45,-28.94,-1.17,-0.46,8.73
-0.03,78.45,-24.39,0.47,-0.80,8.73
-7.06,68.24,-21.80,1.04,-0.17,8.73
-5.48,56.74,-20.46,1.27,0.95,8.73
-1.13,49.09,-15.76,1.68,2.16,8.73
0.79,45.94,-8.13,1.78,2.42,8.73
2.49,41.03,-1.63,1.53,1.51,7.86
5.22,38.01,1.92,0.86,0.32,7.17
5.32,36.55,2.84,0.37,-0.54,6.91
4.43,34.53,2.51,0.21,-0.95,6.32
3.64,33.38,2.20,0.27,-0.69,5.87
2.68,32.44,2.03,0.39,-0.12,5.56
1.11,31.59,1.73,0.65,0.71,5.30
-1.20,30.57,1.95,0.95,1.57,5.15
-4.46,29.99,2.65,1.04,2.20,4.99
-8.51,28.82,3.81,1.08,2.34,4.67
-10.86,27.41,4.98,1.13,2.12,4.09
-11.47,26.78,5.87,1.14,2.06,3.45
-10.63,26.14,6.76,1.14,2.31,2.79
-10.18,25.31,7.36,1.09,3.01,2.32
-10.12,23.78,7.57,0.82,3.56,1.95
-10.38,21.19,7.08,0.37,3.65,1.40
-10.33,18.43,5.50,-0.17,3.00,0.82
-9.69,17.12,4.52,-0.64,2.04,0.33
-28.90,-0.46,6.13,7.84,0.00,-8.12
-8.34,14.40,3.04,-0.07,-0.07,-0.07
-7.46,13.44,2.61,-1.54,-0.80,-1.11
-6.56,12.75,2.66,-1.66,-1.24,-1.55
-5.62,12.21,2.96,-1.68,-1.33,-2.04
-4.35,11.73,3.40,-1.66,-1.11,-2.55
-3.08,11.39,3.95,-1.61,-0.72,-3.08
-1.64,11.15,4.52,-1.58,-0.38,-3.66
-0.69,11.19,4.77,-1.61,-0.21,-4.19
0.26,10.96,4.77,-1.62,-0.35,-4.69
1.47,11.19,4.63,-1.66,-0.77,-5.18
2.60,11.28,4.62,-1.74,-1.15,-5.49
3.61,11.28,4.65,-1.86,-1.43,-5.79
4.54,11.43,4.64,-2.01,-1.59,-6.13
5.61,11.59,4.28,-2.06,-1.66,-6.57
7.06,11.99,4.54,-2.00,-1.63,-7.00
8.37,12.67,5.32,-2.11,-1.50,-7.22
8.91,12.52,5.40,-2.38,-1.46,-7.26
10.41,12.90,5.74,-2.69,-1.56,-7.58
11.75,12.97,5.66,-2.86,-1.74,-7.89
13.00,12.28,5.25,-3.02,-1.83,-8.08
13.95,11.74,5.03,-3.32,-1.91,-8.37
15.22,12.01,4.37,-3.69,-1.77,-8.72
16.52,12.84,4.07,-3.96,-1.60,-8.73
18.67,13.27,4.04,-4.16,-1.63,-8.73
19.78,13.18,3.52,-4.34,-2.06,-8.73
20.42,13.53,2.67,-4.68,-2.69,-8.61
21.21,14.50,1.04,-5.20,-3.33,-8.50
21.56,15.52,-1.76,-5.97,-3.10,-8.17
21.16,15.78,-3.92,-6.32,-2.46,-7.81
19.86,17.18,-6.73,-6.19,-1.87,-7.56
19.09,16.44,-6.88,-6.02,-1.63,-7.30
18.42,16.99,-6.61,-5.83,-1.94,-7.28
18.69,17.90,-6.60,-5.99,-2.32,-7.18
19.18,18.71,-8.02,-6.31,-1.65,-6.78
18.78,18.62,-9.52,-6.18,-0.64,-6.54
18.03,18.44,-9.96,-5.58,0.11,-6.44
17.53,17.81,-9.95,-4.85,0.03,-6.43
17.59,17.80,-9.21,-4.29,-0.84,-6.53
18.33,17.57,-9.15,-4.22,-2.04,-6.69
19.55,17.47,-8.75,-4.57,-2.93,-6.72
20.16,17.65,-9.25,-5.22,-3.08,-6.09
18.55,16.33,-10.77,-5.66,-2.84,-5.22
16.33,15.12,-12.01,-5.43,-2.60,-4.97
15.65,14.05,-12.62,-4.73,-2.16,-5.14
15.52,13.92,-12.46,-3.73,-1.38,-5.32
16.81,13.60,-11.10,-2.90,-0.17,-5.22
18.09,13.69,-8.82,-2.53,1.07,-4.86
18.52,12.03,-7.10,-2.41,1.75,-4.51
18.75,11.04,-6.30,-2.41,1.44,-4.71
20.26,10.04,-5.54,-2.33,1.05,-4.84
22.25,9.54,-5.56,-2.03,0.74,-4.79
23.56,7.96,-4.62,-1.67,0.86,-4.25
23.84,6.66,-3.51,-1.52,0.98,-3.76
24.12,4.36,-2.21,-1.65,0.84,-3.52
25.48,3.39,-2.99,-1.89,0.41,-3.36
28.02,2.12,-4.45,-2.00,0.12,-2.95
31.08,-0.18,-6.96,-1.89,0.13,-2.34
35.14,-1.51,-10.20,-1.58,0.42,-1.53
39.05,-4.07,-12.56,-1.25,0.91,-0.48
41.73,-5.05,-16.45,-1.24,1.39,0.91
42.95,-2.05,-17.43,-1.10,1.21,2.17
44.29,0.10,-17.96,-0.05,1.11,3.07
45.84,1.55,-17.60,0.71,1.87,3.97
49.03,5.97,-17.64,0.44,2.44,4.58
53.67,15.10,-18.03,0.14,2.30,5.33
57.18,26.24,-20.83,0.23,1.60,6.80
57.67,37.09,-24.41,0.63,0.65,8.37
55.83,48.00,-27.59,1.22,-0.11,8.73
53.91,58.95,-29.65,2.50,-0.08,8.73
53.82,69.07,-29.42,4.10,1.24,8.73
54.55,76.57,-28.62,5.45,3.34,8.73
53.97,78.45,-26.43,6.29,5.32,8.73
51.70,78.45,-23.48,5.98,5.54,8.73
50.67,78.45,-24.07,5.10,4.88,8.73
49.56,78.45,-26.76,4.53,4.38,8.73
48.94,78.45,-29.99,4.19,4.43,8.73
53.51,78.45,-31.45,4.54,5.03,8.73
56.31,78.45,-27.58,5.43,6.13,8.73
50.41,78.45,-24.04,4.85,6.78,8.73
-28.90,-0.46,6.13,-4.92,0.00,-8.12
22.89,78.45,-20.26,3.33,5.93,8.73
20.74,78.45,-15.24,2.82,5.64,8.73
21.24,78.45,-11.68,2.05,4.89,8.73
13.80,72.42,-11.13,-0.40,2.29,8.73
14.61,66.26,-14.65,-1.49,-0.90,8.73
15.75,65.64,-16.30,-0.76,-1.53,8.73
15.62,63.10,-12.42,0.82,0.00,8.73
13.97,60.14,-9.08,1.46,1.93,8.73
11.47,55.41,-6.18,1.39,2.68,8.73
7.48,54.69,-3.82,0.83,2.30,8.73
4.07,51.47,-3.56,0.47,0.88,8.73
2.63,51.14,-2.83,0.35,-0.24,8.73
1.74,49.83,-1.73,0.77,0.01,8.73
-0.12,49.02,0.04,1.21,1.03,8.51
-5.83,46.07,1.07,0.96,1.84,8.21
-9.94,41.83,1.01,0.31,1.51,7.48
-11.03,39.23,-0.05,0.17,0.68,6.44
-9.44,36.26,-0.67,0.60,0.45,5.50
-8.37,34.62,0.86,1.14,1.32,4.98
-8.45,32.23,3.03,1.44,2.23,4.47
-10.01,29.23,4.28,1.30,2.61,3.89
-10.96,25.83,4.74,0.80,2.06,3.30
-11.29,23.67,4.87,0.28,1.21,2.67
-10.54,21.44,4.54,-0.15,0.37,1.90
-9.82,19.23,4.15,-0.31,-0.07,1.17
-9.36,17.66,4.23,-0.36,-0.33,0.54
-8.54,15.29,4.50,-0.35,-0.54,-0.23
-7.69,14.03,4.95,-0.40,-0.71,-0.91
-6.53,12.62,5.63,-0.54,-0.80,-1.54
-5.09,12.15,6.36,-0.78,-1.00,-2.19
-3.85,11.82,6.58,-1.04,-1.14,-2.84
-2.99,11.40,6.43,-1.25,-1.24,-3.47
-1.78,11.60,6.00,-1.46,-1.40,-4.20
-0.23,11.70,5.52,-1.58,-1.42,-4.85
1.07,11.75,5.66,-1.63,-1.30,-5.32
3.00,12.42,5.97,-1.70,-1.18,-5.86
4.64,12.94,6.38,-1.76,-0.94,-6.41
6.25,13.31,6.38,-1.81,-0.78,-6.86
8.21,13.44,6.47,-1.85,-0.77,-7.23
9.25,13.86,6.69,-2.02,-0.83,-7.43
10.35,13.50,6.72,-2.32,-1.13,-7.62
11.75,14.24,6.03,-2.76,-1.51,-7.75
12.92,13.92,5.13,-3.12,-1.77,-7.75
13.54,13.75,4.35,-3.37,-1.82,-7.79
13.93,13.51,4.00,-3.58,-1.72,-7.95
14.40,13.67,3.99,-3.84,-1.41,-8.17
15.01,13.45,3.73,-4.06,-1.26,-8.40
15.99,13.59,2.57,-4.19,-1.31,-8.53
16.45,12.89,1.70,-4.15,-1.39,-8.30
16.06,12.41,1.24,-4.12,-1.45,-7.90
15.42,11.96,0.70,-4.18,-1.39,-7.57
14.87,11.97,0.51,-4.22,-1.31,-7.42
14.61,12.01,0.38,-4.27,-1.29,-7.44
14.74,12.25,0.51,-4.24,-1.37,-7.63
15.22,13.07,-0.07,-4.23,-1.42,-7.77
15.85,13.55,-0.56,-4.20,-1.28,-7.75
16.92,14.06,-0.81,-4.24,-0.94,-7.56
17.18,14.33,-0.99,-4.40,-0.61,-7.22
17.53,14.60,-1.37,-4.53,-0.64,-7.01
17.23,14.35,-1.60,-4.60,-1.18,-6.99
17.46,15.24,-2.71,-4.79,-1.61,-7.03
17.06,15.77,-4.02,-5.02,-1.55,-7.06
16.64,16.25,-5.58,-5.08,-1.43,-7.15
17.43,16.98,-5.80,-5.03,-1.32,-7.11
17.89,17.57,-6.41,-5.25,-1.09,-6.69
18.24,17.59,-7.38,-5.32,-1.00,-6.36
18.72,17.27,-8.60,-5.08,-1.00,-6.39
18.98,17.21,-10.02,-4.42,-1.04,-6.44
18.99,16.85,-10.37,-3.66,-1.30,-6.36
18.93,16.49,-10.09,-3.23,-1.60,-6.15
18.07,15.86,-9.93,-3.08,-1.82,-5.74
17.11,15.45,-9.52,-3.08,-2.08,-5.56
17.01,15.49,-9.30,-3.21,-2.27,-5.44
17.39,14.88,-9.15,-3.37,-2.48,-5.58
17.98,14.53,-9.92,-3.32,-2.75,-5.79
18.40,14.55,-10.40,-3.02,-2.63,-5.61
18.33,13.84,-9.56,-2.55,-2.27,-5.28
17.45,13.46,-8.13,-2.28,-2.09,-4.89
17.02,12.62,-6.47,-2.26,-2.20,-4.75
16.89,12.01,-4.99,-2.61,-2.19,-4.49
17.16,10.98,-3.96,-3.11,-2.05,-4.27
18.29,9.86,-2.95,-3.36,-2.30,-4.43
20.25,9.08,-3.41,-3.61,-3.09,-4.44
21.64,8.08,-4.86,-3.87,-3.86,-4.07
22.21,7.17,-6.49,-4.01,-4.18,-3.58
22.69,6.00,-8.41,-4.19,-4.00,-2.90
23.03,4.37,-11.30,-4.36,-3.10,-2.10
23.51,3.59,-14.50,-4.34,-2.12,-1.60
24.55,2.17,-18.14,-3.75,-1.39,-1.60
28.56,0.90,-22.38,-2.96,-0.58,-1.54
32.78,-2.64,-27.18,-2.26,0.52,-1.06
37.42,-6.82,-34.93,-2.71,1.58,-0.07
40.40,3.49,-39.07,-3.26,0.10,1.69
40.56,6.18,-45.05,-0.11,-1.61,2.95
36.47,11.04,-46.56,3.10,-0.71,4.41
31.40,15.26,-43.46,3.82,0.21,5.46
-28.90,-0.46,6.13,-1.98,0.00,-8.12
36.37,34.39,-45.96,4.76,-0.92,5.30
37.24,46.71,-51.24,5.65,-1.35,6.60
69.87,-0.62,-0.62,-0.07,-0.07,-0.07
30.69,73.49,-55.95,8.73,-3.83,7.63
26.69,78.45,-53.44,8.73,-4.14,7.22
24.67,78.45,-48.88,8.73,-3.95,6.51
26.26,78.45,-45.62,8.73,-4.85,5.49
30.30,78.45,-44.81,8.73,-5.62,4.48
35.25,78.45,-45.30,8.73,-6.27,3.60
40.94,78.45,-50.74,8.73,-6.44,2.47
-28.90,-0.46,6.13,8.18,0.00,-8.12
48.10,78.45,-49.76,8.73,-3.21,1.57
35.98,78.45,-38.41,8.73,-1.94,2.84
24.40,78.45,-22.47,8.73,-1.92,1.77
10.71,78.45,-1.65,8.73,-0.43,2.43
10.83,78.45,7.85,8.73,-0.51,1.19
18.95,73.26,2.06,8.73,-1.55,0.76
21.29,61.93,-6.67,8.73,-2.60,2.19
20.27,56.56,-13.42,8.61,-3.43,2.43
19.15,55.35,-16.92,8.73,-3.20,1.98
18.79,55.88,-11.43,8.73,-2.19,1.57
17.80,52.80,-3.85,8.73,-2.01,1.46
15.12,48.99,1.92,8.73,-2.03,1.71
12.09,43.12,3.40,8.73,-2.28,1.82
11.42,37.94,2.43,8.15,-2.34,1.43
10.92,35.68,1.68,7.67,-1.75,1.22
11.53,32.11,1.66,7.52,-1.01,0.81
13.09,31.79,2.31,7.40,-0.12,0.39
14.98,30.48,3.27,7.16,0.23,0.35
15.60,29.63,4.34,6.73,0.15,0.73
14.44,28.70,5.38,6.27,-0.00,1.24
12.37,27.61,6.56,5.83,-0.24,1.56
10.54,26.29,9.09,5.63,0.02,1.65
8.77,24.59,11.97,5.20,0.66,1.56
7.36,21.43,12.79,4.13,1.24,1.23
7.00,18.58,12.25,2.96,1.87,0.55
7.24,17.48,11.09,1.97,2.26,0.01
8.48,16.85,10.47,1.13,2.34,-0.30
9.12,16.34,10.52,0.45,2.10,-0.22
9.05,15.58,10.93,-0.23,1.46,0.09
8.65,13.90,11.28,-1.08,0.65,0.42
7.52,12.87,10.76,-2.17,0.35,0.59
6.25,11.94,9.86,-3.20,0.41,0.47
5.94,11.03,8.79,-4.03,0.68,-0.09
6.49,10.83,8.30,-4.65,0.71,-0.85
7.43,10.58,7.30,-5.22,0.27,-1.54
8.97,10.15,5.59,-5.91,0.16,-2.13
10.15,10.11,4.26,-6.69,0.95,-2.37
10.98,10.57,3.21,-7.44,2.34,-2.63
13.01,12.07,2.33,-7.87,3.73,-3.27
15.39,11.38,2.10,-7.75,3.81,-4.00
17.97,11.51,0.70,-7.60,2.86,-4.46
20.75,11.25,-0.51,-7.64,2.48,-4.71
20.01,11.86,-1.42,-8.10,3.50,-4.51
18.66,11.90,-2.20,-8.14,4.60,-4.10
18.48,11.17,-2.58,-7.48,5.07,-4.20
19.83,12.07,-1.90,-6.35,4.86,-4.98
21.31,9.67,-1.13,-5.36,4.60,-6.08
21.53,11.74,-0.51,-4.91,4.52,-6.87
21.02,13.42,0.35,-5.21,4.29,-7.41
22.35,15.06,0.38,-5.79,3.65,-7.76
23.79,15.70,-0.66,-6.20,2.76,-7.86
24.87,16.26,-2.51,-6.32,2.06,-7.73
25.67,16.12,-4.24,-6.14,1.95,-7.62
24.66,16.69,-4.74,-5.94,2.25,-7.40
24.13,16.85,-4.88,-5.82,2.61,-6.97
23.82,17.06,-4.62,-5.78,2.76,-6.72
