9.68,1.05,1.76,-0.45,-0.23,-0.02
23.88,16.80,-4.84,-5.74,2.58,-6.81
23.75,17.30,-6.32,-5.78,2.01,-6.96
23.09,17.45,-8.18,-5.65,1.57,-6.86
22.22,17.31,-9.26,-5.25,1.29,-6.73
22.07,16.73,-9.45,-4.81,1.37,-6.73
22.23,16.83,-9.41,-4.45,1.87,-6.65
22.34,15.70,-9.18,-4.08,2.27,-6.45
22.90,14.49,-8.19,-3.58,2.05,-6.32
21.78,14.22,-7.34,-3.27,1.64,-5.99
20.56,12.90,-6.45,-3.22,1.30,-5.83
18.89,11.90,-5.87,-3.15,0.72,-6.18
18.34,12.15,-5.62,-3.08,0.05,-6.64
20.07,12.88,-6.96,-3.15,0.34,-6.74
21.58,12.76,-7.67,-2.83,1.22,-6.28
22.76,11.26,-7.64,-1.90,1.57,-5.87
23.28,10.00,-6.44,-1.03,1.43,-5.63
22.76,8.81,-5.04,-0.59,1.24,-5.46
21.92,7.99,-3.87,-0.51,0.75,-5.37
21.27,7.29,-3.22,-0.62,0.37,-5.00
21.22,5.02,-2.14,-0.41,0.29,-4.40
20.56,2.57,-0.08,-0.07,0.31,-4.33
20.46,1.17,1.73,0.10,0.22,-4.59
20.84,-0.15,3.42,0.07,-0.16,-4.67
21.54,-1.43,4.82,-0.35,-0.69,-4.36
22.44,-3.42,5.02,-1.01,-1.11,-3.97
22.87,-5.69,3.56,-1.53,-1.14,-3.66
23.25,-7.47,2.13,-1.62,-0.78,-3.33
25.27,-10.35,1.92,-1.09,-0.42,-2.98
28.56,-10.99,2.58,-0.62,0.28,-2.34
32.62,-12.94,3.20,-0.41,1.05,-1.40
36.12,-13.82,2.41,-0.35,1.62,-0.53
41.08,-14.05,1.43,0.04,2.10,0.45
50.43,-14.98,0.65,0.15,2.21,1.52
56.07,-10.14,-0.17,-0.28,1.34,3.22
53.01,-2.41,-1.84,0.12,0.92,5.97
48.88,1.12,-2.06,1.07,2.56,7.64
51.38,4.54,0.30,1.75,4.33,8.22
57.71,10.37,6.10,1.72,4.58,8.73
63.43,16.92,12.31,0.11,3.46,8.73
66.74,21.64,11.58,-2.13,1.50,8.73
71.45,30.21,2.27,-3.44,-0.57,8.73
75.30,38.78,-7.37,-2.80,-0.91,8.73
78.45,47.73,-9.35,-0.74,-0.51,8.73
78.45,54.59,-4.10,0.79,0.15,8.73
78.45,61.59,4.81,1.31,0.39,8.73
78.45,67.83,11.71,0.98,0.37,8.73
78.45,77.19,17.07,0.30,0.28,8.73
78.45,78.45,23.75,-0.09,-0.20,8.73
78.45,78.45,20.25,-0.53,0.21,8.73
78.45,78.45,14.89,-0.42,0.36,8.73
64.50,78.45,6.76,-0.09,0.01,8.73
47.54,78.45,1.75,0.36,-0.23,8.73
46.18,73.63,5.30,1.34,-0.31,8.73
44.97,65.41,14.24,1.46,0.42,8.73
38.29,58.61,20.12,0.70,0.96,8.73
33.63,54.74,18.57,-1.02,0.34,8.73
31.87,53.61,11.61,-2.47,-1.61,8.73
29.31,53.44,5.15,-2.66,-3.22,8.73
23.34,53.01,3.68,-1.76,-2.99,8.73
17.55,49.57,5.96,-0.82,-1.82,8.73
11.91,44.95,8.28,-0.41,-1.28,8.73
9.25,42.01,7.86,-0.62,-1.46,8.20
7.82,39.21,6.26,-0.89,-1.90,7.50
7.34,36.61,5.32,-0.71,-2.42,7.10
6.18,35.11,5.34,-0.15,-2.30,6.70
3.45,33.92,6.80,0.49,-1.51,6.50
-0.45,32.48,8.40,1.09,-0.96,5.94
-3.72,30.02,9.49,1.36,-0.64,5.05
-4.95,28.17,10.08,1.20,-0.09,4.23
-4.50,25.97,10.43,0.92,0.34,3.57
-4.01,24.79,10.77,0.59,0.60,3.06
-5.04,23.27,10.56,0.22,0.37,2.61
-5.95,21.62,10.00,-0.19,-0.19,2.00
-6.99,20.19,9.69,-0.63,-0.55,1.39
-7.63,18.48,8.67,-1.14,-0.50,0.69
-7.10,16.55,7.72,-1.42,-0.27,-0.22
-5.82,15.41,7.19,-1.46,-0.28,-1.15
-4.24,14.37,6.80,-1.33,-0.52,-1.94
-3.11,13.63,6.76,-1.28,-0.59,-2.36
-2.22,12.58,6.98,-1.33,-0.62,-2.70
-2.17,11.59,7.39,-1.55,-0.66,-3.19
-1.39,11.21,7.64,-1.85,-0.90,-3.87
-0.14,11.05,7.64,-2.13,-1.20,-4.61
1.46,11.10,7.40,-2.36,-1.34,-5.34
3.77,11.24,7.52,-2.50,-1.18,-5.97
5.53,11.35,7.73,-2.57,-0.83,-6.38
7.56,11.45,8.26,-2.61,-0.41,-6.75
9.80,11.29,8.71,-2.65,-0.06,-7.11
11.53,11.27,9.28,-2.79,0.29,-7.32
12.95,10.83,9.38,-3.02,0.48,-7.48
14.27,11.02,9.63,-3.24,0.49,-7.70
15.22,11.28,9.21,-3.46,0.43,-7.89
16.45,11.41,8.75,-3.58,0.33,-8.05
17.42,11.81,8.11,-3.64,0.44,-8.06
17.97,12.06,7.41,-3.65,0.70,-7.93
18.17,12.06,7.18,-3.60,1.15,-7.93
18.53,12.39,7.25,-3.58,1.35,-8.09
19.37,12.81,6.87,-3.70,1.33,-8.31
20.63,13.67,6.61,-3.90,1.21,-8.38
21.59,13.91,6.10,-4.24,1.08,-8.27
22.28,14.13,5.68,-4.56,1.00,-8.17
22.81,14.53,5.04,-4.94,0.92,-8.13
23.37,14.93,3.54,-5.28,1.15,-8.04
23.62,15.32,1.44,-5.30,1.63,-7.84
23.68,14.94,0.14,-4.94,2.02,-7.54
23.48,14.73,-0.88,-4.36,2.36,-7.33
23.34,14.61,-0.79,-3.84,2.76,-7.22
23.88,14.52,-0.12,-3.54,3.05,-7.12
24.99,13.75,0.34,-3.41,3.04,-7.03
25.45,14.02,-0.74,-3.36,2.91,-6.92
25.58,12.99,-1.67,-3.14,2.64,-6.70
24.50,12.74,-2.84,-2.71,2.54,-6.36
22.98,11.70,-3.60,-2.23,2.37,-6.28
22.44,10.86,-3.51,-1.65,1.96,-6.42
22.18,10.41,-3.27,-1.33,1.58,-6.45
22.36,9.96,-2.72,-1.24,1.31,-6.36
22.31,9.27,-2.59,-1.31,1.38,-6.09
21.64,8.38,-2.45,-1.19,1.51,-5.85
20.59,7.90,-2.31,-0.96,1.44,-5.74
19.35,7.20,-2.17,-0.63,1.07,-5.76
18.07,7.29,-2.07,-0.33,0.62,-5.95
17.80,7.60,-1.55,-0.12,0.44,-6.12
17.44,7.52,-0.45,-0.14,0.73,-6.17
17.32,6.96,1.01,-0.20,1.13,-6.08
18.04,5.89,2.90,-0.10,1.36,-6.03
19.03,5.10,4.67,0.09,1.40,-5.99
19.56,3.47,6.57,0.14,1.45,-5.51
19.15,1.62,7.66,-0.07,1.62,-4.87
17.97,-0.54,8.47,-0.18,1.81,-4.45
16.55,-2.45,8.55,-0.07,2.09,-4.38
16.72,-3.51,9.70,0.20,2.73,-4.48
17.49,-3.42,11.75,0.25,3.35,-4.18
17.15,-4.19,14.31,-0.01,3.84,-3.65
16.58,-5.39,16.41,-0.18,3.57,-3.60
17.23,-4.92,18.29,-0.12,3.40,-3.91
18.95,-4.14,21.16,-0.23,4.01,-3.99
21.78,-4.31,25.18,-0.78,3.95,-3.73
24.27,-3.83,26.42,-1.57,2.87,-3.15
26.90,-2.83,25.06,-2.26,1.58,-2.40
30.01,-2.45,23.02,-2.72,0.58,-1.59
33.91,-1.53,21.97,-2.73,-0.22,-0.73
37.86,2.10,22.31,-2.46,-0.08,0.80
38.88,7.01,24.98,-2.18,0.69,3.28
36.07,12.46,30.32,-2.39,1.69,5.35
32.84,19.10,34.65,-3.30,2.75,6.53
29.70,24.77,36.04,-4.32,3.23,7.11
28.28,30.99,36.98,-4.98,2.77,7.18
27.37,38.66,36.90,-5.57,1.65,7.18
28.28,45.41,36.92,-5.86,0.68,6.76
30.83,53.63,36.04,-6.49,0.15,6.64
35.36,60.95,32.15,-7.24,-0.37,6.86
39.62,69.98,26.97,-7.20,-0.37,7.97
38.87,78.45,25.23,-6.89,0.45,8.73
33.44,78.45,27.56,-6.65,1.49,8.73
24.47,78.45,28.76,-6.85,2.71,8.73
18.98,78.45,23.02,-7.31,4.31,8.73
14.04,78.45,14.41,-8.73,5.51,8.73
-28.90,-0.46,6.13,-1.91,0.00,-8.12
0.45,78.45,-8.66,-8.73,4.41,8.26
6.55,75.70,-11.29,-8.73,1.25,6.33
7.24,65.21,-14.28,-5.69,-0.72,6.26
-1.46,59.36,-10.98,-3.52,2.21,8.01
-12.56,56.82,-2.73,-3.92,3.68,7.96
-17.66,51.73,-0.91,-6.59,1.98,6.02
-16.16,47.59,-7.18,-7.98,-0.36,3.83
-10.52,44.79,-12.90,-7.48,-1.06,2.92
-8.02,38.80,-14.23,-6.12,-0.82,3.56
-11.69,34.38,-11.72,-5.05,-1.22,4.29
-15.72,32.38,-9.78,-4.43,-2.05,4.23
-18.40,28.88,-7.92,-4.28,-2.23,4.01
-19.69,27.31,-8.31,-4.59,-1.64,3.85
-19.98,24.30,-9.36,-4.79,-0.86,3.52
-19.26,22.35,-9.97,-4.75,-0.57,3.19
-17.97,20.96,-9.38,-4.16,-0.98,2.95
-18.46,20.29,-8.73,-3.40,-1.54,2.86
-19.05,18.16,-8.07,-2.64,-1.59,2.74
-19.86,17.29,-5.65,-2.09,-1.31,2.60
-21.02,16.98,-3.94,-2.29,-0.91,2.46
-20.62,15.23,-3.39,-2.62,-0.43,1.88
-18.56,14.25,-3.38,-2.62,-0.17,1.18
-16.22,13.31,-3.33,-2.40,-0.26,0.78
-15.00,12.39,-3.68,-1.98,-0.61,0.64
-14.59,11.03,-3.73,-1.40,-0.96,0.49
-13.71,10.05,-3.12,-0.79,-1.26,0.12
-13.01,9.23,-1.90,-0.34,-1.39,-0.20
-12.46,8.08,-1.16,-0.38,-1.29,-0.46
-12.20,7.50,-1.14,-0.48,-1.15,-0.77
-11.84,7.07,-1.70,-0.44,-0.90,-1.13
-11.25,6.86,-1.87,-0.11,-0.78,-1.53
-10.91,7.47,-1.75,0.31,-0.81,-1.76
-10.67,7.08,-0.38,0.75,-0.94,-2.02
-10.07,7.62,0.96,1.06,-1.25,-2.51
-9.23,8.11,2.00,1.25,-1.48,-2.97
-8.00,8.56,3.16,1.42,-1.44,-3.45
-6.76,9.22,4.38,1.48,-1.12,-3.77
-5.86,10.03,5.24,1.47,-0.85,-4.01
-5.20,10.86,6.07,1.59,-0.81,-4.29
-4.54,11.43,6.83,1.75,-1.00,-4.75
-3.59,12.22,7.35,1.92,-1.26,-5.25
-2.08,12.98,7.67,2.05,-1.35,-5.72
-0.57,13.65,8.99,2.12,-1.28,-6.02
0.26,14.44,10.35,1.96,-1.24,-6.12
1.03,14.34,11.01,1.70,-1.35,-6.39
2.03,14.69,11.05,1.54,-1.56,-6.87
2.96,15.31,11.47,1.37,-1.73,-7.20
3.75,15.79,11.18,1.13,-1.78,-7.42
4.86,16.29,10.88,1.06,-1.62,-7.74
5.99,17.10,10.79,1.02,-1.30,-7.95
7.26,17.39,10.91,0.99,-0.70,-7.98
8.15,17.70,11.23,0.98,-0.25,-7.96
8.83,17.75,11.16,1.01,-0.21,-8.02
9.37,18.12,10.47,1.06,-0.52,-8.18
9.61,18.44,9.23,1.07,-1.06,-8.39
10.13,19.10,8.12,1.07,-1.65,-8.60
10.89,19.89,6.91,1.01,-2.07,-8.73
12.06,20.51,5.76,0.84,-2.13,-8.73
13.01,20.94,4.62,0.65,-1.86,-8.73
14.03,21.31,4.00,0.62,-1.46,-8.61
14.68,21.44,3.87,0.79,-1.29,-8.35
14.55,21.42,3.51,0.87,-1.48,-8.08
14.09,21.45,3.22,0.76,-1.80,-7.89
13.33,21.42,2.32,0.51,-2.22,-7.91
13.64,21.58,1.08,0.49,-2.60,-8.20
14.82,22.01,0.04,0.73,-2.62,-8.33
16.02,22.11,0.26,0.97,-2.34,-7.92
16.06,21.33,0.54,0.86,-2.03,-7.21
14.88,20.53,0.23,0.63,-1.81,-6.74
14.00,20.08,0.12,0.42,-1.63,-6.65
13.61,20.12,-0.68,0.37,-1.54,-6.67
13.27,20.15,-1.24,0.63,-1.37,-6.65
13.51,20.10,-0.74,1.17,-1.13,-6.71
14.19,19.80,1.13,1.57,-0.88,-6.42
14.17,19.10,3.64,1.70,-0.57,-5.97
13.72,18.63,6.00,1.68,-0.04,-5.73
14.26,17.72,8.38,1.70,0.47,-5.86
15.34,16.91,10.01,1.57,0.68,-5.88
15.84,15.72,10.23,1.23,0.45,-5.57
16.12,14.76,9.91,0.99,-0.20,-5.36
16.93,14.03,9.49,0.80,-0.83,-5.19
18.21,12.87,9.57,0.71,-1.09,-4.98
20.73,11.40,10.48,0.64,-0.86,-4.72
24.66,9.80,12.30,0.43,-0.27,-4.27
29.93,7.60,14.09,0.04,0.21,-3.66
35.98,6.66,15.07,-0.82,0.13,-2.85
37.61,6.16,12.99,-1.44,-0.08,-1.10
35.24,8.34,11.89,-1.01,0.86,1.21
31.75,9.47,14.50,-0.61,2.61,2.56
32.02,11.74,19.19,-1.04,3.83,2.57
34.55,16.14,22.53,-2.02,4.01,2.71
37.18,22.06,23.10,-3.22,3.51,3.45
39.25,29.25,20.27,-4.07,2.86,4.22
40.55,36.01,16.52,-4.60,2.59,5.08
41.29,44.17,11.91,-4.85,3.42,6.42
39.88,52.44,12.69,-4.73,5.14,7.96
37.06,59.13,16.57,-5.13,5.89,8.73
34.16,65.90,19.45,-6.32,4.24,8.73
33.14,73.67,16.02,-7.25,1.18,8.73
34.31,78.45,7.94,-7.33,-0.38,8.73
36.66,78.45,2.68,-6.73,1.13,8.73
36.17,78.45,6.33,-5.99,3.33,8.73
32.58,78.45,8.74,-6.60,3.56,8.73
29.87,78.45,6.13,-6.91,2.44,8.73
28.43,78.45,-0.87,-6.68,3.00,8.73
27.33,78.45,-5.18,-7.04,5.58,8.73
23.82,78.45,-11.62,-8.73,7.87,8.73
11.81,78.45,-21.65,-8.73,8.73,8.73
-2.40,78.45,-23.70,-8.73,7.35,8.73
-0.83,78.45,-23.27,-7.17,5.04,8.73
1.79,68.29,-23.51,-6.45,5.62,7.89
-0.56,58.90,-22.09,-5.71,6.54,7.78
-3.52,51.06,-21.74,-5.12,6.45,6.64
-4.45,44.33,-20.32,-4.91,5.09,5.42
-3.80,38.15,-19.80,-4.78,3.54,4.03
-1.43,33.79,-18.90,-3.88,2.97,3.30
-1.78,30.21,-15.40,-3.03,2.79,3.39
-2.68,26.40,-10.08,-2.64,2.08,3.31
-4.88,26.24,-7.66,-3.55,1.41,3.47
-7.04,22.95,-9.92,-4.70,0.67,3.30
-9.61,23.18,-13.25,-5.07,0.16,2.88
-10.77,21.61,-15.25,-4.76,0.33,2.57
-10.31,20.39,-14.84,-3.99,0.43,2.40
-9.91,18.73,-13.49,-3.10,0.25,2.27
-10.40,18.58,-11.49,-2.36,-0.10,2.33
-11.23,17.15,-9.21,-2.12,-0.29,2.37
-12.57,17.54,-6.55,-2.54,-0.37,2.45
-13.84,17.71,-5.25,-2.97,-0.59,2.21
-13.47,17.91,-5.31,-2.99,-0.61,1.74
-12.82,17.62,-5.97,-2.73,-0.24,1.45
-12.36,15.78,-6.50,-2.30,0.20,1.23
-11.98,14.53,-6.14,-1.96,0.25,1.09
-12.07,14.06,-5.18,-1.80,-0.22,0.99
-11.87,13.51,-4.29,-1.73,-0.94,0.78
-11.83,13.22,-3.86,-1.65,-1.38,0.59
-11.94,12.38,-3.57,-1.54,-1.59,0.29
-11.91,11.49,-3.58,-1.26,-1.68,-0.17
-11.64,10.59,-3.38,-0.89,-1.56,-0.59
-11.29,9.99,-2.89,-0.51,-1.38,-0.94
-11.03,9.52,-2.16,-0.21,-1.30,-1.16
-11.14,9.03,-1.46,-0.09,-1.39,-1.44
-10.91,8.46,-1.33,0.04,-1.66,-1.96
-10.13,8.79,-1.20,0.24,-1.86,-2.48
-9.41,9.20,-0.65,0.46,-1.94,-2.87
-8.80,9.38,-0.20,0.72,-2.07,-3.34
-7.85,9.36,0.34,0.94,-2.25,-3.94
-6.59,10.22,0.59,1.06,-2.35,-4.49
-5.41,10.71,0.46,1.26,-2.31,-5.01
-4.03,11.73,1.00,1.49,-2.14,-5.47
-2.68,12.66,1.38,1.69,-1.99,-5.86
-1.12,13.62,2.02,1.94,-1.85,-6.28
0.45,14.98,2.88,2.20,-1.80,-6.63
2.08,15.89,3.99,2.42,-1.88,-6.86
3.64,17.03,5.49,2.51,-2.06,-7.04
4.80,18.18,6.60,2.41,-2.28,-7.19
6.00,18.38,7.01,2.40,-2.43,-7.51
7.83,19.73,7.40,2.65,-2.34,-7.91
9.91,20.32,8.54,3.10,-2.04,-8.10
11.31,20.55,9.95,3.27,-1.93,-8.05
11.94,19.96,10.78,2.98,-2.13,-7.99
12.39,19.21,10.20,2.46,-2.70,-8.15
13.08,19.24,8.76,1.95,-3.36,-8.37
13.90,19.46,7.12,1.54,-3.97,-8.51
14.37,20.09,5.89,1.32,-4.35,-8.72
15.09,21.20,5.42,1.19,-4.47,-8.73
16.58,22.13,4.94,1.14,-4.21,-8.73
18.40,22.99,4.81,1.08,-3.59,-8.73
19.89,23.06,4.79,0.98,-2.91,-8.73
20.60,22.78,4.40,0.89,-2.49,-8.45
20.16,21.63,3.77,0.80,-2.96,-8.15
19.20,20.84,2.71,0.63,-4.01,-8.15
18.77,20.47,0.93,0.46,-5.02,-8.21
18.79,20.50,0.14,0.31,-5.44,-8.13
18.86,20.49,-0.23,-0.06,-5.25,-7.79
18.12,19.58,-0.97,-0.31,-4.59,-7.47
16.97,18.96,-1.53,-0.41,-3.81,-7.18
16.51,18.74,-1.61,-0.28,-3.22,-6.98
16.11,18.82,-1.07,-0.07,-3.27,-6.89
15.51,18.92,-1.21,0.07,-3.97,-6.84
14.90,19.00,-1.92,0.03,-4.73,-6.78
14.03,18.68,-2.16,-0.14,-5.24,-6.77
13.79,18.45,-2.28,-0.51,-5.40,-6.82
14.23,18.26,-2.28,-0.88,-4.67,-6.68
15.55,17.50,-0.78,-1.11,-3.38,-6.35
17.54,16.72,0.63,-1.18,-2.25,-5.98
20.10,16.47,3.24,-0.85,-1.60,-5.57
22.24,15.74,6.85,-0.59,-2.03,-5.36
25.63,14.88,9.77,-0.97,-3.36,-5.42
29.99,14.40,10.55,-2.28,-4.90,-4.91
31.06,13.10,5.48,-4.37,-6.08,-3.49
28.59,11.71,-4.76,-6.04,-6.78,-2.07
27.87,7.46,-18.30,-6.71,-6.21,-1.24
30.25,6.41,-30.34,-6.19,-4.24,-1.67
37.00,7.92,-35.24,-2.85,-2.14,-1.35
42.50,9.21,-28.85,2.10,0.97,0.98
43.04,9.84,-16.06,3.78,2.64,3.55
40.19,10.92,-8.93,2.66,2.19,4.85
37.81,15.26,-9.15,1.32,0.82,5.19
37.23,20.85,-13.63,0.91,0.41,5.45
38.35,28.74,-17.57,1.16,0.98,6.01
39.57,37.44,-20.84,1.89,1.99,7.18
40.28,46.45,-21.28,2.90,3.03,8.57
38.93,53.48,-20.82,3.33,4.16,8.73
36.24,60.86,-20.66,3.18,5.25,8.73
33.78,67.61,-23.04,2.94,6.03,8.73
32.90,71.95,-23.95,2.60,6.08,8.73
36.51,78.45,-22.52,2.60,5.10,8.73
39.94,78.45,-21.88,2.55,4.29,8.73
41.06,78.45,-19.12,2.96,3.64,8.73
40.43,78.45,-12.45,3.50,2.77,8.73
39.24,78.45,-3.68,4.04,2.31,8.73
34.74,78.45,4.50,3.65,2.79,8.73
25.69,78.45,4.85,1.80,2.69,8.73
16.54,78.45,-1.04,0.94,1.60,8.73
-0.93,78.45,-9.81,2.30,2.30,8.73
-10.58,78.45,-12.85,2.24,4.01,8.73
-1.07,78.45,-9.46,2.15,2.70,8.73
2.99,72.41,-2.63,1.78,0.69,8.73
3.03,63.00,4.13,1.88,-0.76,8.73
4.98,62.98,6.68,1.73,-0.64,8.73
0.39,62.50,5.23,1.01,0.05,8.73
-10.00,58.70,5.45,0.23,-0.37,8.73
-17.15,50.91,4.95,-0.25,-1.84,8.73
-16.72,42.96,4.26,-0.16,-3.20,7.97
-12.20,38.27,3.19,0.39,-3.42,6.81
-9.72,34.43,3.93,1.17,-2.49,6.55
-10.37,31.96,5.70,1.65,-1.29,6.56
-11.44,29.24,7.71,1.95,-0.15,6.13
-11.81,27.80,9.45,2.21,0.44,5.55
-11.25,25.88,10.76,2.23,0.69,5.08
-11.02,24.31,10.96,1.87,0.71,4.70
-11.20,21.69,10.21,1.36,0.49,4.31
-12.15,20.76,9.75,1.09,0.21,3.97
-13.14,19.09,9.87,1.15,-0.04,3.57
-13.05,17.61,10.38,1.21,-0.11,2.86
-11.86,15.92,10.95,1.02,0.12,2.13
-10.35,14.82,11.03,0.51,0.60,1.52
-9.03,13.99,10.57,-0.00,0.78,0.94
-7.78,13.15,9.68,-0.27,0.58,0.41
-6.74,12.48,8.35,-0.35,0.13,-0.13
-5.39,11.63,8.03,-0.34,-0.27,-0.60
-4.43,11.51,8.40,-0.51,-0.41,-0.84
-3.43,10.84,9.15,-0.72,-0.65,-1.20
-2.61,10.31,9.58,-1.03,-1.00,-1.75
-1.57,9.87,9.27,-1.37,-1.26,-2.26
-0.40,9.83,8.74,-1.75,-1.22,-2.77
0.52,9.47,8.04,-2.04,-1.09,-3.19
1.67,9.24,7.61,-2.17,-1.12,-3.66
2.84,9.45,7.51,-2.25,-1.11,-4.07
4.61,9.47,8.14,-2.41,-0.91,-4.42
5.85,9.95,8.87,-2.79,-0.49,-4.62
6.67,10.01,9.35,-3.32,0.02,-4.87
7.52,10.12,9.04,-3.62,0.25,-5.33
8.35,10.70,8.44,-3.62,0.27,-5.71
9.96,10.79,8.58,-3.51,0.16,-5.86
11.03,10.84,8.57,-3.63,0.09,-5.78
11.86,10.90,8.64,-3.83,0.04,-5.81
12.24,10.97,7.68,-4.16,0.07,-5.97
12.78,11.18,5.94,-4.37,0.37,-6.23
13.80,11.54,4.59,-4.34,0.77,-6.53
14.97,11.88,3.49,-4.26,1.20,-6.67
15.78,11.88,3.09,-4.16,1.45,-6.68
16.12,11.66,2.48,-4.05,1.43,-6.72
16.96,11.92,2.18,-3.81,1.26,-6.97
17.56,11.70,1.47,-3.74,1.35,-7.17
18.41,12.71,0.98,-3.54,1.82,-7.27
19.01,12.50,0.86,-3.48,2.36,-7.12
19.50,12.59,0.96,-3.29,2.73,-6.79
19.89,11.47,1.51,-2.94,2.52,-6.92
20.52,11.07,2.25,-2.58,1.39,-7.36
21.74,10.72,2.10,-2.53,-0.15,-7.72
22.20,10.73,1.61,-2.80,-1.39,-7.84
22.72,11.03,0.59,-3.46,-2.09,-7.74
21.76,11.26,-2.51,-4.21,-1.75,-7.14
20.07,10.43,-5.51,-4.22,-0.99,-6.68
18.64,9.97,-7.25,-3.46,-0.09,-6.40
17.52,9.60,-7.67,-2.30,0.74,-6.17
17.52,9.81,-6.47,-1.47,1.62,-5.85
17.62,9.49,-4.33,-0.97,2.61,-5.41
17.44,8.47,-2.30,-0.64,2.92,-5.31
17.14,8.00,-0.84,-0.42,2.47,-5.53
16.59,7.99,-0.13,-0.46,1.56,-5.55
16.07,7.74,0.17,-0.54,0.54,-5.63
15.83,8.08,0.77,-0.70,0.05,-5.65
16.02,8.14,1.69,-1.03,0.24,-5.41
16.39,7.16,2.10,-1.18,0.95,-5.30
16.57,6.54,2.63,-0.82,1.33,-5.48
17.69,6.27,3.61,-0.16,1.23,-5.39
18.10,5.37,5.15,0.23,0.88,-4.94
17.75,3.98,6.31,0.26,0.57,-4.44
16.12,1.82,6.61,0.26,0.34,-4.25
15.53,0.78,6.92,0.46,0.45,-4.23
15.98,-0.98,7.86,0.84,0.92,-4.19
17.05,-1.35,9.93,1.22,1.44,-3.92
17.49,-1.88,12.43,1.35,1.67,-3.32
17.78,-3.48,14.18,1.22,1.50,-2.81
18.31,-4.44,15.13,1.12,1.63,-2.54
19.88,-4.30,15.44,1.12,2.56,-2.19
21.68,-4.47,16.13,1.24,3.92,-1.61
23.69,-6.88,19.03,1.37,4.80,-0.95
27.74,-9.06,23.44,1.24,4.45,-0.40
32.97,-12.56,28.99,0.12,3.65,0.00
42.85,-13.29,32.65,-2.11,2.62,0.23
46.17,-5.32,27.89,-4.11,1.46,2.26
42.56,-1.86,20.17,-4.01,2.34,5.07
39.61,1.51,20.68,-2.97,4.53,6.44
43.38,4.95,28.09,-2.87,5.41,6.68
49.00,11.79,33.97,-3.76,5.03,7.07
53.41,18.89,37.28,-5.06,4.93,8.04
56.56,24.29,37.37,-6.04,4.89,8.69
60.49,28.77,36.74,-6.66,4.56,8.73
65.10,34.69,37.54,-7.14,4.14,8.73
69.14,39.75,38.47,-7.78,3.13,8.73
73.42,47.60,38.67,-8.31,2.52,8.73
76.51,56.31,39.83,-8.62,2.05,8.73
76.98,64.55,41.20,-8.46,2.12,8.73
77.90,73.33,43.98,-8.02,2.92,8.73
78.18,78.45,46.45,-7.65,4.15,8.73
74.43,78.45,40.83,-0.07,-0.07,-0.07
61.79,78.45,26.67,-8.59,5.06,8.73
44.18,78.45,11.70,-8.29,4.12,8.73
39.44,67.85,9.30,-6.43,3.10,8.73
37.90,60.74,12.11,-5.22,2.50,8.73
